"region","site","date","start_time","end_time","PG_count","burrow_count","burrow_visit","intern_data","qaqc","mult_count","year","week","yday","id"
"Whidbey","Double Bluff North",2017-07-14,"","",63,5,11,"","","",2017,28,195,298
"Whidbey","Double Bluff North",2017-07-21,"","",62,2,5,"","","",2017,29,202,299
"Whidbey","Double Bluff North",2017-07-28,"","",74,14,28,"","","",2017,30,209,300
"Whidbey","Double Bluff North",2017-08-04,"","",54,2,3,"","","",2017,31,216,301
"Whidbey","Double Bluff North",2017-08-11,"","",61,2,3,"","","",2017,32,223,302
"Whidbey","Double Bluff North",2017-08-18,"","",33,1,1,"","","",2017,33,230,303
"Whidbey","Double Bluff North",2017-08-25,"","",26,1,2,"","","",2017,34,237,304
"Whidbey","Double Bluff North",2017-09-01,"","",15,0,0,"","","",2017,35,244,305
"Whidbey","Double Bluff North",2017-09-08,"","",0,0,0,"","","",2017,36,251,306
"Whidbey","Double Bluff South",2014-06-19,"8:00","9:00",6,0,0,"","","",2014,25,170,307
"Whidbey","Double Bluff South",2014-06-28,"7:45","8:45",5,0,0,"","","",2014,26,179,308
"Whidbey","Double Bluff South",2014-07-04,"8:00","9:00",8,1,0,"","","",2014,27,185,309
"Whidbey","Double Bluff South",2014-07-09,"8:30","9:30",7,2,1,"","","",2014,28,190,310
"Whidbey","Double Bluff South",2014-07-16,"7:45","9:05",13,2,0,"","","",2014,29,197,311
"Whidbey","Double Bluff South",2014-07-23,"8:15","9:30",16,3,0,"","","",2014,30,204,312
"Whidbey","Double Bluff South",2014-07-30,"7:45","9:15",13,3,1,"","","",2014,31,211,313
"Whidbey","Double Bluff South",2014-08-06,"8:30","9:30",13,3,0,"","","",2014,32,218,314
"Whidbey","Double Bluff South",2014-08-15,"8:00","9:00",7,3,0,"","","",2014,33,227,315
"Whidbey","Double Bluff South",2011-06-27,"8:30","9:30",12,0,0,"","","",2011,26,178,316
"Whidbey","Double Bluff South",2011-07-04,"8:15","9:15",17,2,0,"","","",2011,27,185,317
"Whidbey","Double Bluff South",2011-07-12,"8:25","9:25",15,2,0,"","","",2011,28,193,318
"Whidbey","Double Bluff South",2011-07-19,"7:45","8:45",18,2,0,"","","",2011,29,200,319
"Whidbey","Double Bluff South",2011-07-25,"7:45","8:45",10,2,0,"","","",2011,30,206,320
"Whidbey","Double Bluff South",2011-08-02,"8:10","9:10",13,2,2,"","","",2011,31,214,321
"Whidbey","Double Bluff South",2011-08-12,"8:00","9:00",18,2,0,"","","",2011,32,224,322
"Whidbey","Double Bluff South",2012-07-09,"7:15","8:15",8,2,3,"","","",2012,28,191,323
"Whidbey","Double Bluff South",2012-07-16,"8:00","9:00",6,2,0,"","","",2012,29,198,324
"Whidbey","Double Bluff South",2012-07-24,"6:55","7:55",13,2,0,"","","",2012,30,206,325
"Whidbey","Double Bluff South",2012-08-03,"8:15","9:15",3,2,0,"","","",2012,31,216,326
"Whidbey","Double Bluff South",2013-06-27,"9:00","10:00",9,2,3,"","","",2013,26,178,327
"Whidbey","Double Bluff South",2013-07-04,"8:58","9:58",20,2,0,"","","",2013,27,185,328
"Whidbey","Double Bluff South",2013-07-11,"8:23","9:23",18,2,0,"","","",2013,28,192,329
"Whidbey","Double Bluff South",2013-07-19,"8:11","9:11",20,3,1,"","","",2013,29,200,330
"Whidbey","Double Bluff South",2013-07-24,"8:19","9:19",8,3,4,"","","",2013,30,205,331
"Whidbey","Double Bluff South",2013-07-31,"8:30","9:30",19,3,0,"","","",2013,31,212,332
"Whidbey","Double Bluff South",2013-08-08,"8:00","9:00",5,3,0,"","","",2013,32,220,333
"Whidbey","Double Bluff South",2009-07-15,"9:35","10:35",15,2,0,"","","",2009,29,196,334
"Whidbey","Double Bluff South",2009-07-22,"6:50","7:50",18,3,0,"","","",2009,30,203,335
"Whidbey","Double Bluff South",2009-07-29,"7:58","9:00",20,3,0,"","","",2009,31,210,336
"Whidbey","Double Bluff South",2009-08-03,"7:30","8:30",18,4,0,"","","",2009,32,215,337
"Whidbey","Double Bluff South",2009-08-17,"8:00","9:00",6,4,0,"","","",2009,34,229,338
"Whidbey","Double Bluff South",2008-06-28,"8:25","9:30",20,0,0,"","","",2008,26,180,339
"Whidbey","Double Bluff South",2008-07-07,"7:30","8:30",23,0,0,"","","",2008,28,189,340
"Whidbey","Double Bluff South",2008-07-15,"8:30","9:30",16,0,0,"","","",2008,29,197,341
"Whidbey","Double Bluff South",2008-07-23,"8:00","9:00",24,0,0,"","","",2008,30,205,342
"Whidbey","Double Bluff South",2015-06-24,"","",4,1,1,"","","",2015,26,175,343
"Whidbey","Double Bluff South",2015-07-01,"","",3,0,0,"","","",2015,27,182,344
"Whidbey","Double Bluff South",2015-07-07,"","",8,2,3,"","","",2015,28,188,345
"Whidbey","Double Bluff South",2015-07-15,"","",11,2,4,"","","",2015,29,196,346
"Whidbey","Double Bluff South",2015-07-22,"","",11,1,2,"","","",2015,30,203,347
"Whidbey","Double Bluff South",2015-07-30,"","",14,0,0,"","","",2015,31,211,348
"Whidbey","Double Bluff South",2015-08-05,"","",10,0,0,"","","",2015,32,217,349
"Whidbey","Double Bluff South",2015-08-11,"","",8,0,0,"","","",2015,33,223,350
"Whidbey","Double Bluff South",2016-06-08,"","",7,0,0,"","","",2016,23,160,351
"Whidbey","Double Bluff South",2016-06-15,"","",4,0,0,"","","",2016,24,167,352
"Whidbey","Double Bluff South",2016-06-23,"","",3,1,1,"","","",2016,25,175,353
"Whidbey","Double Bluff South",2016-06-29,"","",5,0,0,"","","",2016,26,181,354
"Whidbey","Double Bluff South",2016-07-06,"","",9,0,0,"","","",2016,27,188,355
"Whidbey","Double Bluff South",2016-07-13,"","",9,0,0,"","","",2016,28,195,356
"Whidbey","Double Bluff South",2016-07-20,"","",8,1,2,"","","",2016,29,202,357
"Whidbey","Double Bluff South",2016-08-03,"","",9,1,3,"","","",2016,31,216,358
"Whidbey","Double Bluff South",2016-08-10,"","",8,0,0,"","","",2016,32,223,359
"Whidbey","Double Bluff South",2016-08-16,"","",2,0,0,"","","",2016,33,229,360
"Whidbey","Double Bluff South",2016-08-27,"","",4,1,1,"","","",2016,34,240,361
"Whidbey","Double Bluff South",2017-06-15,"","",4,0,0,"","","",2017,24,166,362
"Whidbey","Double Bluff South",2017-06-22,"","",10,0,0,"","","",2017,25,173,363
"Whidbey","Double Bluff South",2017-06-29,"","",6,0,0,"","","",2017,26,180,364
"Whidbey","Double Bluff South",2017-07-06,"","",14,0,0,"","","",2017,27,187,365
"Whidbey","Double Bluff South",2017-07-12,"","",10,0,0,"","","",2017,28,193,366
"Whidbey","Double Bluff South",2017-07-20,"","",8,0,0,"","","",2017,29,201,367
"Whidbey","Double Bluff South",2017-07-27,"","",12,1,1,"","","",2017,30,208,368
"Whidbey","Double Bluff South",2017-08-03,"","",14,0,0,"","","",2017,31,215,369
"Whidbey","Double Bluff South",2017-08-10,"","",9,0,0,"","","",2017,32,222,370
"Whidbey","Double Bluff South",2017-08-17,"","",8,1,1,"","","",2017,33,229,371
"Whidbey","Double Bluff South",2017-08-24,"","",6,1,1,"","","",2017,34,236,372
"Whidbey","Double Bluff South",2017-08-31,"","",2,0,0,"","","",2017,35,243,373
"Whidbey","Double Bluff South",2017-09-07,"","",2,0,0,"","","",2017,36,250,374
"Whidbey","Forbes Point",2014-07-21,"8:27","9:27",18,3,1,"","","",2014,30,202,375
"Whidbey","Forbes Point",2014-07-30,"8:38","9:38",13,5,1,"","","",2014,31,211,376
"Whidbey","Forbes Point",2014-08-04,"8:35","9:35",20,5,0,"","","",2014,32,216,377
"Whidbey","Forbes Point",2014-08-14,"8:33","9:33",19,5,1,"","","",2014,33,226,378
"Whidbey","Forbes Point",2014-08-19,"8:30","9:30",1,5,0,"","","",2014,34,231,379
"Whidbey","Forbes Point",2010-06-28,"8:30","9:30",18,0,0,"","","",2010,26,179,380
"Whidbey","Forbes Point",2010-07-05,"8:06","9:06",17,0,0,"","","",2010,27,186,381
"Whidbey","Forbes Point",2010-07-12,"7:25","8:25",20,2,0,"","","",2010,28,193,382
"Whidbey","Forbes Point",2010-07-18,"7:43","8:43",16,3,2,"","","",2010,28,199,383
"Whidbey","Forbes Point",2010-07-27,"7:36","8:36",18,5,1,"","","",2010,30,208,384
"Whidbey","Forbes Point",2010-08-02,"7:56","8:56",17,5,0,"","","",2010,31,214,385
"Whidbey","Forbes Point",2010-08-07,"7:26","8:26",13,5,0,"","","",2010,31,219,386
"Whidbey","Forbes Point",2010-08-16,"7:28","8:28",22,5,0,"","","",2010,33,228,387
"Whidbey","Forbes Point",2010-08-24,"7:44","8:44",9,5,0,"","","",2010,34,236,388
"Whidbey","Forbes Point",2011-06-27,"7:30","8:30",14,0,0,"","","",2011,26,178,389
"Whidbey","Forbes Point",2011-07-04,"7:05","8:05",27,4,6,"","","",2011,27,185,390
"Whidbey","Forbes Point",2011-07-11,"7:00","8:00",11,4,0,"","","",2011,28,192,391
"Whidbey","Forbes Point",2011-07-19,"7:08","9:08",27,7,11,"","","",2011,29,200,392
"Whidbey","Forbes Point",2011-07-25,"8:03","9:03",27,7,0,"","","",2011,30,206,393
"Whidbey","Forbes Point",2011-08-01,"7:04","8:04",31,8,6,"","","",2011,31,213,394
"Whidbey","Forbes Point",2011-08-10,"7:05","8:05",33,8,0,"","","",2011,32,222,395
"Whidbey","Forbes Point",2011-08-16,"7:10","8:10",28,8,1,"","","",2011,33,228,396
"Whidbey","Forbes Point",2011-08-23,"7:38","8:38",7,8,0,"","","",2011,34,235,397
"Whidbey","Forbes Point",2012-06-26,"7:25","9:00",24,3,6,"","","",2012,26,178,398
"Whidbey","Forbes Point",2012-07-04,"7:28","8:28",21,5,10,"","","",2012,27,186,399
"Whidbey","Forbes Point",2012-07-10,"7:30","8:50",32,5,1,"","","",2012,28,192,400
"Whidbey","Forbes Point",2012-07-17,"7:30","8:50",12,5,3,"","","",2012,29,199,401
"Whidbey","Forbes Point",2012-07-24,"7:27","8:50",29,6,0,"","","",2012,30,206,402
"Whidbey","Forbes Point",2012-07-30,"7:35","8:45",13,6,1,"","","",2012,31,212,403
"Whidbey","Forbes Point",2012-08-07,"7:20","8:40",31,6,11,"","","",2012,32,220,404
"Whidbey","Forbes Point",2012-08-14,"7:30","8:30",4,6,0,"","","",2012,33,227,405
"Whidbey","Forbes Point",2012-08-20,"7:30","8:30",20,6,0,"","","",2012,34,233,406
"Whidbey","Forbes Point",2013-06-28,"7:17","8:18",15,1,1,"","","",2013,26,179,407
"Whidbey","Forbes Point",2013-07-05,"7:41","8:41",8,2,1,"","","",2013,27,186,408
"Whidbey","Forbes Point",2013-07-10,"7:28","8:28",19,3,0,"","","",2013,28,191,409
"Whidbey","Forbes Point",2013-07-18,"7:15","8:15",11,3,0,"","","",2013,29,199,410
"Whidbey","Forbes Point",2013-07-24,"7:20","8:20",23,3,3,"","","",2013,30,205,411
"Whidbey","Forbes Point",2013-07-31,"7:20","8:20",17,3,0,"","","",2013,31,212,412
"Whidbey","Forbes Point",2013-08-08,"7:20","8:20",26,4,4,"","","",2013,32,220,413
"Whidbey","Forbes Point",2013-08-15,"7:10","8:10",5,4,0,"","","",2013,33,227,414
"Whidbey","Forbes Point",2013-08-22,"7:25","8:25",11,4,0,"","","",2013,34,234,415
"Whidbey","Forbes Point",2008-06-26,"8:40","9:54",18,0,0,"","","",2008,26,178,416
"Whidbey","Forbes Point",2008-07-05,"8:40","9:50",11,0,0,"","","",2008,27,187,417
"Whidbey","Forbes Point",2008-07-09,"8:40","9:55",17,1,0,"","","",2008,28,191,418
"Whidbey","Forbes Point",2008-07-17,"8:20","9:40",3,0,0,"","","",2008,29,199,419
"Whidbey","Forbes Point",2008-07-24,"8:45","9:50",16,5,0,"","","",2008,30,206,420
"Whidbey","Forbes Point",2008-08-04,"8:40","10:00",28,5,0,"","","",2008,32,217,421
"Whidbey","Forbes Point",2008-08-07,"8:40","10:00",21,7,0,"","","",2008,32,220,422
"Whidbey","Forbes Point",2015-06-26,"","",13,1,1,"","","",2015,26,177,423
"Whidbey","Forbes Point",2015-07-03,"","",6,1,2,"","","",2015,27,184,424
"Whidbey","Forbes Point",2015-07-10,"","",17,1,1,"","","",2015,28,191,425
"Whidbey","Forbes Point",2015-07-20,"","",12,0,0,"","","",2015,30,201,426
"Whidbey","Forbes Point",2015-07-31,"","",6,0,0,"","","",2015,31,212,427
"Whidbey","Forbes Point",2015-08-03,"","",10,0,0,"","","",2015,32,215,428
"Whidbey","Forbes Point",2015-08-14,"","",10,0,0,"","","",2015,33,226,429
"Whidbey","Forbes Point",2015-08-18,"","",5,2,3,"","","",2015,34,230,430
"Whidbey","Forbes Point",2015-08-28,"","",4,0,0,"","","",2015,35,240,431
"Whidbey","Forbes Point",2016-06-01,"","",12,0,0,"","","",2016,22,153,432
"Whidbey","Forbes Point",2016-06-11,"","",19,1,1,"","","",2016,23,163,433
"Whidbey","Forbes Point",2016-06-18,"","",13,1,1,"","","",2016,24,170,434
"Whidbey","Forbes Point",2016-06-23,"","",16,2,5,"","","",2016,25,175,435
"Whidbey","Forbes Point",2016-06-29,"","",12,0,0,"","","",2016,26,181,436
"Whidbey","Forbes Point",2016-07-07,"","",17,3,5,"","","",2016,27,189,437
"Whidbey","Forbes Point",2016-07-13,"","",5,1,1,"","","",2016,28,195,438
"Whidbey","Forbes Point",2016-07-21,"","",21,2,3,"","","",2016,29,203,439
"Whidbey","Forbes Point",2016-07-26,"","",18,2,3,"","","",2016,30,208,440
"Whidbey","Forbes Point",2016-08-01,"","",2,0,0,"","","",2016,31,214,441
"Whidbey","Forbes Point",2016-08-08,"","",16,0,0,"","","",2016,32,221,442
"Whidbey","Forbes Point",2016-08-15,"","",0,0,0,"","","",2016,33,228,443
"Whidbey","Forbes Point",2017-06-14,"","",15,1,2,"","","",2017,24,165,444
"Whidbey","Forbes Point",2017-06-23,"","",1,0,0,"","","",2017,25,174,445
"Whidbey","Forbes Point",2017-06-30,"","",16,0,0,"","","",2017,26,181,446
"Whidbey","Forbes Point",2017-07-08,"","",9,1,1,"","","",2017,27,189,447
"Whidbey","Forbes Point",2017-07-14,"","",12,2,3,"","","",2017,28,195,448
"Whidbey","Forbes Point",2017-07-20,"","",1,0,0,"","","",2017,29,201,449
"Whidbey","Forbes Point",2017-07-27,"","",24,2,7,"","","",2017,30,208,450
"Whidbey","Forbes Point",2017-08-03,"","",3,1,1,"","","",2017,31,215,451
"Whidbey","Forbes Point",2017-08-11,"","",20,1,4,"","","",2017,32,223,452
"Whidbey","Forbes Point",2017-08-17,"","",2,0,0,"","","",2017,33,229,453
"Whidbey","Forbes Point",2017-08-24,"","",2,0,0,"","","",2017,34,236,454
"Whidbey","Forbes Point",2017-09-01,"","",0,0,0,"","","",2017,35,244,455
"Whidbey","Fort Casey",2010-06-27,"8:40","10:10",50,1,0,"","","",2010,25,178,456
"Whidbey","Fort Casey",2010-07-07,"8:40","9:45",20,4,1,"","","",2010,27,188,457
"Whidbey","Fort Casey",2010-07-14,"8:30","9:30",50,5,2,"","","",2010,28,195,458
"Whidbey","Fort Casey",2010-07-24,"8:30","9:30",40,7,1,"","","",2010,29,205,459
"Whidbey","Fort Casey",2010-08-07,"8:30","9:40",43,0,0,"","","",2010,31,219,460
"Whidbey","Fort Casey",2010-08-01,"8:30","9:30",50,10,27,"","","",2010,30,213,461
"Whidbey","Fort Casey",2010-08-14,"8:35","9:35",21,10,0,"","","",2010,32,226,462
"Whidbey","Fort Casey",2011-06-25,"8:40","9:40",50,1,1,"","","",2011,25,176,463
"Whidbey","Fort Casey",2011-07-02,"8:40","9:45",46,2,0,"","","",2011,26,183,464
"Whidbey","Fort Casey",2011-07-12,"8:05","9:05",55,2,0,"","","",2011,28,193,465
"Whidbey","Fort Casey",2011-07-19,"8:40","9:40",60,5,3,"","","",2011,29,200,466
"Whidbey","Fort Casey",2011-07-23,"8:45","9:45",40,5,2,"","","",2011,29,204,467
"Whidbey","Fort Casey",2011-07-30,"8:40","9:45",25,6,0,"","","",2011,30,211,468
"Whidbey","Fort Casey",2011-08-06,"8:40","9:50",40,6,0,"","","",2011,31,218,469
"Whidbey","Fort Casey",2011-08-17,"8:35","9:35",45,6,0,"","","",2011,33,229,470
"Whidbey","Fort Casey",2011-08-21,"8:40","9:40",32,6,0,"","","",2011,33,233,471
"Whidbey","Fort Casey",2011-08-30,"8:45","9:45",5,6,0,"","","",2011,35,242,472
"Whidbey","Fort Casey",2013-06-23,"8:45","9:45",57,0,0,"","","",2013,25,174,473
"Whidbey","Fort Casey",2013-06-29,"8:45","9:45",27,2,0,"","","",2013,26,180,474
"Whidbey","Fort Casey",2013-07-08,"7:40","8:40",54,3,1,"","","",2013,28,189,475
"Whidbey","Fort Casey",2013-07-16,"7:55","8:55",45,6,1,"","","",2013,29,197,476
"Whidbey","Fort Casey",2013-07-24,"8:30","9:30",30,6,1,"","","",2013,30,205,477
"Whidbey","Fort Casey",2013-08-04,"8:55","9:55",25,6,0,"","","",2013,31,216,478
"Whidbey","Fort Casey",2013-08-11,"8:55","9:55",41,8,2,"","","",2013,32,223,479
"Whidbey","Fort Casey",2013-08-17,"8:45","9:45",30,8,0,"","","",2013,33,229,480
"Whidbey","Fort Casey",2013-08-23,"8:45","9:45",6,8,0,"","","",2013,34,235,481
"Whidbey","Fort Casey",2013-08-31,"8:50","9:50",3,8,0,"","","",2013,35,243,482
"Whidbey","Fort Casey",2009-06-29,"8:40","9:40",30,3,0,"","","",2009,27,180,483
"Whidbey","Fort Casey",2009-07-09,"9:50","9:50",35,5,0,"","","",2009,28,190,484
"Whidbey","Fort Casey",2009-07-16,"8:30","9:30",30,6,0,"","","",2009,29,197,485
"Whidbey","Fort Casey",2009-07-27,"8:40","9:40",32,6,0,"","","",2009,31,208,486
"Whidbey","Fort Casey",2009-08-07,"8:45","9:45",44,8,0,"","","",2009,32,219,487
"Whidbey","Fort Casey",2009-08-10,"8:55","9:55",55,8,0,"","","",2009,33,222,488
"Whidbey","Fort Casey",2009-08-17,"8:40","9:40",25,6,0,"","","",2009,34,229,489
"Whidbey","Fort Casey",2009-06-24,"8:00","9:00",11,4,0,"","","",2009,26,175,490
"Whidbey","Fort Casey",2009-07-01,"8:00","9:00",18,5,0,"","","",2009,27,182,491
"Whidbey","Fort Casey",2009-07-09,"8:00","9:00",21,6,0,"","","",2009,28,190,492
"Whidbey","Fort Casey",2009-07-15,"8:00","9:00",14,7,0,"","","",2009,29,196,493
"Whidbey","Fort Casey",2009-07-22,"8:00","9:00",24,7,0,"","","",2009,30,203,494
"Whidbey","Fort Casey",2009-07-29,"8:00","9:00",20,7,0,"","","",2009,31,210,495
"Whidbey","Fort Casey",2009-08-05,"8:00","9:00",16,7,0,"","","",2009,32,217,496
"Whidbey","Fort Casey",2009-08-12,"8:00","9:00",21,7,0,"","","",2009,33,224,497
"Whidbey","Fort Casey",2009-08-19,"6:00","7:00",11,0,0,"","","",2009,34,231,498
"Whidbey","Fort Casey",2009-08-07,"8:50","9:50",22,0,0,"","","",2009,32,219,499
"Whidbey","Fort Casey",2009-08-08,"6:50","7:50",24,0,0,"","","",2009,32,220,500
"Whidbey","Fort Casey",2009-08-17,"7:20","8:20",9,0,0,"","","",2009,34,229,501
"Whidbey","Fort Casey",2009-07-02,"7:45","8:45",18,3,0,"","","",2009,27,183,502
"Whidbey","Fort Casey",2009-07-10,"7:40","8:45",20,3,0,"","","",2009,28,191,503
"Whidbey","Fort Casey",2009-07-17,"7:30","8:45",22,6,0,"","","",2009,29,198,504
"Whidbey","Fort Casey",2009-07-27,"8:20","9:40",19,9,0,"","","",2009,31,208,505
"Whidbey","Fort Casey",2009-08-03,"8:10","9:10",18,9,0,"","","",2009,32,215,506
"Whidbey","Fort Casey",2009-08-10,"7:30","8:30",20,9,0,"","","",2009,33,222,507
"Whidbey","Fort Casey",2009-08-16,"7:30","8:30",19,9,0,"","","",2009,33,228,508
"Whidbey","Fort Casey",2008-06-27,"8:40","9:40",30,0,0,"","","",2008,26,179,509
"Whidbey","Fort Casey",2008-07-02,"8:45","9:45",19,1,0,"","","",2008,27,184,510
"Whidbey","Fort Casey",2008-07-09,"8:55","9:55",25,3,0,"","","",2008,28,191,511
"Whidbey","Fort Casey",2008-07-21,"9:00","10:00",48,5,0,"","","",2008,30,203,512
"Whidbey","Fort Casey",2008-07-26,"8:55","9:55",30,0,0,"","","",2008,30,208,513
"Whidbey","Fort Casey",2008-08-01,"8:55","9:55",18,0,0,"","","",2008,31,214,514
"Whidbey","Fort Casey",2014-06-20,"8:40","9:45",40,0,0,"","","",2014,25,171,515
"Whidbey","Fort Casey",2014-06-27,"8:45","9:45",35,1,0,"","","",2014,26,178,516
"Whidbey","Fort Casey",2014-07-04,"9:45","10:00",36,3,0,"","","",2014,27,185,517
"Whidbey","Fort Casey",2014-07-13,"","",26,5,0,"","","",2014,28,194,518
"Whidbey","Fort Casey",2014-07-18,"8:35","9:40",32,8,4,"","","",2014,29,199,519
"Whidbey","Fort Casey",2014-07-24,"9:00","10:00",35,10,0,"","","",2014,30,205,520
"Whidbey","Fort Casey",2014-08-03,"8:45","9:45",40,11,2,"","","",2014,31,215,521
"Whidbey","Fort Casey",2014-08-08,"8:40","9:43",44,15,2,"","","",2014,32,220,522
"Whidbey","Fort Casey",2014-08-15,"8:05","9:05",36,15,1,"","","",2014,33,227,523
"Whidbey","Fort Casey",2014-08-23,"8:50","9:50",4,15,0,"","","",2014,34,235,524
"Whidbey","Fort Casey",2012-06-25,"8:30","9:30",35,1,0,"","","",2012,26,177,525
"Whidbey","Fort Casey",2012-07-04,"8:45","9:45",39,2,1,"","","",2012,27,186,526
"Whidbey","Fort Casey",2012-07-14,"8:20","8:40",31,7,8,"","","",2012,28,196,527
"Whidbey","Fort Casey",2012-07-21,"8:55","9:55",61,9,3,"","","",2012,29,203,528
"Whidbey","Fort Casey",2012-07-27,"8:50","9:50",48,10,1,"","","",2012,30,209,529
"Whidbey","Fort Casey",2012-08-05,"8:55","9:55",50,10,0,"","","",2012,31,218,530
"Whidbey","Fort Casey",2015-06-24,"","",39,2,2,"","","",2015,26,175,531
"Whidbey","Fort Casey",2015-07-04,"","",33,3,10,"","","",2015,27,185,532
"Whidbey","Fort Casey",2015-07-11,"","",31,9,9,"","","",2015,28,192,533
"Whidbey","Fort Casey",2015-07-17,"","",32,11,31,"","","",2015,29,198,534
"Whidbey","Fort Casey",2015-07-24,"","",32,9,21,"","","",2015,30,205,535
"Whidbey","Fort Casey",2015-07-29,"","",34,3,4,"","","",2015,31,210,536
"Whidbey","Fort Casey",2015-08-07,"","",0,3,4,"","","",2015,32,219,537
"Whidbey","Fort Casey",2015-08-15,"","",14,1,2,"","","",2015,33,227,538
"Whidbey","Fort Casey",2015-08-23,"","",2,0,0,"","","",2015,34,235,539
"Whidbey","Fort Casey",2015-08-30,"","",0,0,0,"","","",2015,35,242,540
"Whidbey","Fort Casey",2016-06-10,"","",50,1,1,"","","",2016,23,162,541
"Whidbey","Fort Casey",2016-06-17,"","",32,1,1,"","","",2016,24,169,542
"Whidbey","Fort Casey",2016-06-25,"","",42,0,0,"","","",2016,25,177,543
"Whidbey","Fort Casey",2016-07-02,"","",29,4,4,"","","",2016,26,184,544
"Whidbey","Fort Casey",2016-07-09,"","",32,4,6,"","","",2016,27,191,545
"Whidbey","Fort Casey",2016-07-17,"","",26,7,7,"","","",2016,28,199,546
"Whidbey","Fort Casey",2016-07-23,"","",60,8,8,"","","",2016,29,205,547
"Whidbey","Fort Casey",2016-07-30,"","",24,3,4,"","","",2016,30,212,548
"Whidbey","Fort Casey",2016-08-06,"","",35,2,3,"","","",2016,31,219,549
"Whidbey","Fort Casey",2016-08-13,"","",39,0,0,"","","",2016,32,226,550
"Whidbey","Fort Casey",2016-08-20,"","",3,0,0,"","","",2016,33,233,551
"Whidbey","Fort Casey",2017-06-17,"","",56,1,1,"","","",2017,24,168,552
"Whidbey","Fort Casey",2017-06-24,"","",45,0,0,"","","",2017,25,175,553
"Whidbey","Fort Casey",2017-07-01,"","",43,2,5,"","","",2017,26,182,554
"Whidbey","Fort Casey",2017-07-08,"","",75,2,2,"","","",2017,27,189,555
"Whidbey","Fort Casey",2017-07-15,"","",38,4,6,"","","",2017,28,196,556
"Whidbey","Fort Casey",2017-07-22,"","",52,4,10,"","","",2017,29,203,557
"Whidbey","Fort Casey",2017-07-29,"","",63,4,10,"","","",2017,30,210,558
"Whidbey","Fort Casey",2017-08-05,"","",49,7,12,"","","",2017,31,217,559
"Whidbey","Fort Casey",2017-08-12,"","",12,0,0,"","","",2017,32,224,560
"Whidbey","Fort Casey",2017-08-19,"","",2,0,0,"","","",2017,33,231,561
"Whidbey","Hancock Lake",2008-06-28,"7:28","8:28",44,0,0,"","","",2008,26,180,562
"Whidbey","Hancock Lake",2008-07-01,"8:10","9:10",46,3,0,"","","",2008,27,183,563
"Whidbey","Hancock Lake",2008-07-11,"8:33","9:33",32,7,0,"","","",2008,28,193,564
"Whidbey","Hancock Lake",2008-07-16,"8:22","9:22",32,15,0,"","","",2008,29,198,565
