siteName,visitId,ymd,week,internOnly,burrow,prey,visits
Clinton Ferry Dock,1475,8/10/18,32,,b.1,noprey,3
Clinton Ferry Dock,1475,8/10/18,32,,b.2,noprey,3
Clinton Ferry Dock,1475,8/10/18,32,,b.4,noprey,2
Fort Casey North,1476,8/11/18,32,,b.3,noprey,2
Fort Casey North,1476,8/11/18,32,,b.6,noprey,2
Fort Casey North,1476,8/11/18,32,,b.6,sculpin,2
Fort Casey North,1476,8/11/18,32,,b.21,noprey,1
Fort Casey North,1476,8/11/18,32,,b.21,sculpin,3
Fort Casey North,1476,8/11/18,32,,b.22,noprey,2
Fort Casey North,1476,8/11/18,32,,b.25,noprey,1
Fort Casey North,1476,8/11/18,32,,b.26,noprey,2
Fort Casey North,1476,8/11/18,32,,b.28,noprey,1
Fort Casey North,1476,8/11/18,32,,b.29,noprey,2
Fort Casey North,1476,8/11/18,32,,b.30,noprey,2
Double Bluff North,1477,8/10/18,32,,b.D4,sculpin,1
Double Bluff North,1477,8/10/18,32,,b.D4,gunnels,1
Coupeville Wharf,1478,8/5/18,31,,b.2,gunnels,1
Coupeville Wharf,1479,8/12/18,32,,b.2,noprey,1
Lagoon North #0,1480,7/22/18,29,,b.9,noprey,1
Lagoon North #0,1480,7/22/18,29,,b.9,sculpin,4
Lagoon North #0,1480,7/22/18,29,,b.9,other,2
Lake Hancock North,1481,8/6/18,32,,b.S10,sculpin,1
Lake Hancock North,1481,8/6/18,32,,b.S10,gunnels,1
Lake Hancock North,1481,8/6/18,32,,b.8,sculpin,2
Lake Hancock North,1481,8/6/18,32,,b.8,gunnels,1
Lake Hancock North,1481,8/6/18,32,,b.11,gunnels,2
Lake Hancock North,1481,8/6/18,32,,b.25,gunnels,2
Lake Hancock North,1482,8/13/18,33,,b.8,sculpin,1
Monroe Landing,1484,8/13/18,33,,b.2,sculpin,1
Monroe Landing,1484,8/13/18,33,,b.3,gunnels,1
Ledgewood,1485,8/1/18,31,,b.1,noprey,2
Ledgewood,1485,8/1/18,31,,b.1,sculpin,1
Ledgewood,1485,8/1/18,31,,b.4,sculpin,1
Ledgewood,1485,8/1/18,31,,b.11,noprey,4
Ledgewood,1485,8/1/18,31,,b.11,sculpin,1
Ledgewood,1485,8/1/18,31,,b.11,gunnels,1
Ledgewood,1485,8/1/18,31,,b.10,gunnels,1
Ledgewood,1485,8/1/18,31,,b.10,other,1
Ledgewood,1485,8/1/18,31,,b.8,noprey,3
Ledgewood,1485,8/1/18,31,,b.7,noprey,1
Ledgewood,1486,8/8/18,32,,b.1,noprey,1
Ledgewood,1486,8/8/18,32,,b.1,sculpin,2
Ledgewood,1486,8/8/18,32,,b.4,sculpin,2
Ledgewood,1486,8/8/18,32,,b.4,gunnels,1
Hastie Lake South,1490,8/14/18,33,,b.7,noprey,3
Hastie Lake South,1490,8/14/18,33,,b.7,sculpin,2
Hastie Lake South,1490,8/14/18,33,,b.7,gunnels,1
Hastie Lake South,1490,8/14/18,33,,b.7,other,1
Hastie Lake South,1490,8/14/18,33,,b.13,noprey,2
Hastie Lake South,1490,8/14/18,33,,b.13,gunnels,2
Hastie Lake South,1490,8/14/18,33,,b.1,noprey,4
Hastie Lake South,1490,8/14/18,33,,b.3,noprey,5
Hastie Lake South,1490,8/14/18,33,,b.3,gunnels,1
Hastie Lake South,1490,8/14/18,33,,b.4,noprey,3
Hastie Lake South,1490,8/14/18,33,,b.2,noprey,1
Shore Meadows,1491,8/13/18,33,,b.36,noprey,2
Shore Meadows,1491,8/13/18,33,,b.91,sculpin,2
Shore Meadows,1491,8/13/18,33,,b.91,gunnels,2
Mutiny Sands,1494,8/15/18,33,,b.2,sculpin,2
Mutiny Sands,1494,8/15/18,33,,b.7,sculpin,1
Mutiny Sands,1494,8/15/18,33,,b.7,gunnels,1
Mutiny Sands,1494,8/15/18,33,,b.17,other,2
Keystone,1495,8/7/18,32,,b.1,other,1
Keystone,1495,8/7/18,32,,b.4,other,1
Possession Point,1497,8/13/18,33,,b.E-1,sculpin,1
Possession Point,1497,8/13/18,33,,b.E-1,gunnels,3
Lagoon North #0,1498,8/18/18,33,,b.10,sculpin,1
Swantown,1502,8/13/18,33,,b.1,sculpin,1
Swantown,1502,8/13/18,33,,b.1,other,1
Swantown,1502,8/13/18,33,,b.3,sculpin,1
Swantown,1502,8/13/18,33,,b.5,gunnels,1
Swantown,1502,8/13/18,33,,b.6,sculpin,1
Swantown,1502,8/13/18,33,,b.6,other,1
Ledgewood,1510,8/17/18,33,,b.11,noprey,1
Ledgewood,1510,8/17/18,33,,b.11,sculpin,1
Ledgewood,1510,8/17/18,33,,b.11,gunnels,1
Harrington South,1513,8/17/18,33,,b.3,other,1
Clinton Ferry Dock,1519,8/17/18,33,,b.1,noprey,3
Clinton Ferry Dock,1519,8/17/18,33,,b.2,noprey,2
Mutiny Sands- INTERN,1524,8/2/18,31,on,b.17,sculpin,3
Mutiny Sands- INTERN,1524,8/2/18,31,on,b.25,sculpin,3
Mutiny Sands- INTERN,1524,8/2/18,31,on,b.2,sculpin,4
Mutiny Sands- INTERN,1524,8/2/18,31,on,b.2,other,1
Mutiny Sands- INTERN,1525,8/4/18,31,on,b.17,sculpin,2
Mutiny Sands- INTERN,1525,8/4/18,31,on,b.17,gunnels,1
Mutiny Sands- INTERN,1525,8/4/18,31,on,b.7,sculpin,3
Mutiny Sands- INTERN,1525,8/4/18,31,on,b.7,gunnels,1
Mutiny Sands- INTERN,1525,8/4/18,31,on,b.2,sculpin,5
Mutiny Sands- INTERN,1525,8/4/18,31,on,b.2,gunnels,2
Mutiny Sands- INTERN,1525,8/4/18,31,on,b.25,sculpin,3
Mutiny Sands- INTERN,1526,8/8/18,32,on,b.17,sculpin,2
Mutiny Sands- INTERN,1526,8/8/18,32,on,b.7,sculpin,1
Mutiny Sands- INTERN,1527,8/10/18,32,on,b.25,sculpin,1
Mutiny Sands- INTERN,1527,8/10/18,32,on,b.7,sculpin,1
Mutiny Sands- INTERN,1527,8/10/18,32,on,b.2,sculpin,2
Mutiny Sands- INTERN,1527,8/10/18,32,on,b.17,sculpin,1
Mutiny Sands- INTERN,1527,8/10/18,32,on,b.17,gunnels,2
Mutiny Sands- INTERN,1527,8/10/18,32,on,b.17,other,1
Mutiny Sands- INTERN,1528,8/14/18,33,on,b.17,sculpin,3
Mutiny Sands- INTERN,1528,8/14/18,33,on,b.17,gunnels,2
Mutiny Sands- INTERN,1528,8/14/18,33,on,b.2,sculpin,5
Mutiny Sands- INTERN,1528,8/14/18,33,on,b.7,sculpin,1
Mutiny Sands- INTERN,1528,8/14/18,33,on,b.7,gunnels,1
Mutiny Sands- INTERN,1529,8/18/18,33,on,b.7,sculpin,1
Mutiny Sands- INTERN,1529,8/18/18,33,on,b.7,gunnels,2
Mutiny Sands- INTERN,1529,8/18/18,33,on,b.17,sculpin,2
Mutiny Sands- INTERN,1529,8/18/18,33,on,b.17,gunnels,1
Mutiny Sands- INTERN,1529,8/18/18,33,on,b.17,other,1
Mutiny Sands- INTERN,1529,8/18/18,33,on,b.2,sculpin,1
Mutiny Sands- INTERN,1529,8/18/18,33,on,b.2,other,1
Mutiny Sands,1534,8/29/18,35,,b.7,sculpin,2
Mutiny Sands- INTERN,1539,8/24/18,34,on,b.7,sculpin,1
Mutiny Sands- INTERN,1540,8/28/18,35,on,b.7,sculpin,8
Mutiny Sands- INTERN,1545,8/30/18,35,on,b.7,sculpin,4
Mutiny Sands- INTERN,1545,8/30/18,35,on,b.7,gunnels,1
Double Bluff North,1546,8/17/18,33,,b.D4,gunnels,1
Double Bluff North,1547,8/24/18,34,,b.E3,sculpin,1
Mutiny Sands- INTERN,1548,8/16/18,33,on,b.2,sculpin,1
Mutiny Sands- INTERN,1548,8/16/18,33,on,b.2,other,1
Double Bluff North,1549,8/31/18,35,,b.E4,sculpin,2
Mutiny Sands,1551,9/5/18,36,,b.7,sculpin,1
Cliffside,1556,8/16/18,33,,b.10B,other,2
