siteName,visitId,ymd,week,internOnly,burrow,prey,visits
Rolling Hills #2,67,6/24/15,26,,b.33,noprey,1
Rolling Hills #2,67,6/24/15,26,,b.33,gunnels,1
Maylor Point,68,7/10/15,28,,b.1,sculpin,1
Maylor Point,68,7/10/15,28,,b.1,gunnels,1
Rolling Hills #1,69,7/1/15,27,,b.2,gunnels,2
Rolling Hills #1,69,7/1/15,27,,b.5,gunnels,2
Rolling Hills #1,69,7/1/15,27,,b.8,gunnels,2
Rolling Hills #1,69,7/1/15,27,,b.11,noprey,1
Rolling Hills #1,69,7/1/15,27,,b.11,gunnels,1
Rolling Hills #1,69,7/1/15,27,,b.15,gunnels,1
Rolling Hills #1,69,7/1/15,27,,b.31a,sculpin,1
Rolling Hills #1,69,7/1/15,27,,b.33,noprey,1
Forbes Point,70,7/10/15,28,,b.1,other,1
Rolling Hills #2,71,7/1/15,27,,b.31a,sculpin,1
Rolling Hills #2,71,7/1/15,27,,b.33,noprey,1
Rolling Hills #1,72,7/8/15,28,,b.2,sculpin,1
Rolling Hills #1,72,7/8/15,28,,b.2,gunnels,1
Rolling Hills #1,72,7/8/15,28,,b.3,sculpin,1
Rolling Hills #1,72,7/8/15,28,,b.3,gunnels,2
Rolling Hills #1,72,7/8/15,28,,b.4,gunnels,3
Rolling Hills #1,72,7/8/15,28,,b.5,gunnels,1
Rolling Hills #1,72,7/8/15,28,,b.11,noprey,2
Rolling Hills #1,72,7/8/15,28,,b.15,noprey,2
Rolling Hills #1,72,7/8/15,28,,b.15,other,1
Rolling Hills #1,72,7/8/15,28,,b.17,gunnels,1
Rolling Hills #1,72,7/8/15,28,,b.18,other,1
Harrington North,74,7/10/15,28,,b.RM,gunnels,1
Harrington North,74,7/10/15,28,,b.7,noprey,1
Libby North/Sierra,76,7/11/15,28,,b.2-North of Sierra Beach Access,other,1
Mutiny Sands- INTERN,81,6/22/15,26,on,b.5,sculpin,1
Mutiny Sands- INTERN,81,6/22/15,26,on,b.5,gunnels,1
Mutiny Sands- INTERN,81,6/22/15,26,on,b.8,noprey,1
Mutiny Sands- INTERN,82,6/24/15,26,on,b.8,noprey,1
Mutiny Sands- INTERN,82,6/24/15,26,on,b.8,gunnels,1
Mutiny Sands- INTERN,82,6/24/15,26,on,b.8,other,2
Mutiny Sands- INTERN,82,6/24/15,26,on,b.3,other,1
Mutiny Sands- INTERN,82,6/24/15,26,on,b.5,sculpin,1
Mutiny Sands- INTERN,82,6/24/15,26,on,b.5,gunnels,2
Mutiny Sands- INTERN,82,6/24/15,26,on,b.5,other,1
Mutiny Sands- INTERN,82,6/24/15,26,on,b.2,other,1
Fort Casey North,83,6/24/15,26,,b.2,noprey,1
Fort Casey North,83,6/24/15,26,,b.1,gunnels,1
Cliffside,84,7/14/15,29,,b.6,gunnels,1
Cliffside,84,7/14/15,29,,b.3,gunnels,2
Harrington South,85,7/13/15,29,,b.8,sculpin,1
Harrington South,85,7/13/15,29,,b.8,gunnels,1
Mutiny Sands- INTERN,86,6/26/15,26,on,b.2,sculpin,1
Mutiny Sands- INTERN,86,6/26/15,26,on,b.5,noprey,1
Mutiny Sands- INTERN,86,6/26/15,26,on,b.5,sculpin,2
Mutiny Sands- INTERN,86,6/26/15,26,on,b.5,gunnels,1
Mutiny Sands- INTERN,86,6/26/15,26,on,b.3,noprey,1
Mutiny Sands- INTERN,86,6/26/15,26,on,b.3,gunnels,1
Mutiny Sands- INTERN,87,6/30/15,27,on,b.2,noprey,1
Mutiny Sands- INTERN,87,6/30/15,27,on,b.2,gunnels,1
Mutiny Sands- INTERN,87,6/30/15,27,on,b.5,sculpin,3
Mutiny Sands- INTERN,87,6/30/15,27,on,b.5,gunnels,1
Mutiny Sands- INTERN,87,6/30/15,27,on,b.6A,noprey,1
Mutiny Sands- INTERN,87,6/30/15,27,on,b.6A,sculpin,1
Mutiny Sands- INTERN,87,6/30/15,27,on,b.6A,gunnels,3
Mutiny Sands- INTERN,87,6/30/15,27,on,b.4,sculpin,2
Mutiny Sands- INTERN,87,6/30/15,27,on,b.1,gunnels,1
Mutiny Sands- INTERN,87,6/30/15,27,on,b.8,noprey,1
Mutiny Sands- INTERN,87,6/30/15,27,on,b.8,gunnels,1
Mutiny Sands- INTERN,87,6/30/15,27,on,b.3,noprey,1
Rolling Hills #2,88,7/15/15,29,,b.31a,sculpin,1
Rolling Hills #1,89,7/15/15,29,,b.2,gunnels,1
Rolling Hills #1,89,7/15/15,29,,b.3,gunnels,2
Rolling Hills #1,89,7/15/15,29,,b.5,gunnels,2
Rolling Hills #1,89,7/15/15,29,,b.17,sculpin,1
Rolling Hills #1,89,7/15/15,29,,b.18,gunnels,2
Rolling Hills #1,89,7/15/15,29,,b.31a,sculpin,1
Pratts Bluff- INTERN,91,7/15/15,29,on,b.2,noprey,3
Pratts Bluff- INTERN,91,7/15/15,29,on,b.3,noprey,1
Pratts Bluff- INTERN,91,7/15/15,29,on,b.4,noprey,2
Pratts Bluff- INTERN,91,7/15/15,29,on,b.4,gunnels,1
Pratts Bluff- INTERN,91,7/15/15,29,on,b.4,other,1
Pratts Bluff- INTERN,91,7/15/15,29,on,b.5,noprey,1
Pratts Bluff- INTERN,91,7/15/15,29,on,b.12A,noprey,1
Pratts Bluff- INTERN,91,7/15/15,29,on,b.12A,gunnels,1
Pratts Bluff- INTERN,91,7/15/15,29,on,b.12B,noprey,2
Pratts Bluff- INTERN,91,7/15/15,29,on,b.13A,noprey,3
Pratts Bluff- INTERN,91,7/15/15,29,on,b.13A,sculpin,1
Pratts Bluff- INTERN,91,7/15/15,29,on,b.13A,gunnels,1
Pratts Bluff- INTERN,91,7/15/15,29,on,b.13A,other,2
Pratts Bluff- INTERN,91,7/15/15,29,on,b.13B,noprey,2
Pratts Bluff- INTERN,91,7/15/15,29,on,b.14,noprey,3
Pratts Bluff- INTERN,91,7/15/15,29,on,b.14,gunnels,1
Pratts Bluff- INTERN,91,7/15/15,29,on,b.14,other,2
Pratts Bluff- INTERN,91,7/15/15,29,on,b.16,noprey,1
Pratts Bluff- INTERN,91,7/15/15,29,on,b.16,other,1
Pratts Bluff- INTERN,91,7/15/15,29,on,b.18,noprey,5
Pratts Bluff- INTERN,91,7/15/15,29,on,b.19,noprey,3
Pratts Bluff- INTERN,91,7/15/15,29,on,b.17,noprey,2
Pratts Bluff- INTERN,91,7/15/15,29,on,b.11A,noprey,1
Pratts Bluff- INTERN,92,6/23/15,26,on,b.5,noprey,1
Pratts Bluff- INTERN,92,6/23/15,26,on,b.3,gunnels,1
Pratts Bluff- INTERN,92,6/23/15,26,on,b.3,other,1
Pratts Bluff- INTERN,92,6/23/15,26,on,b.14,other,2
Pratts Bluff- INTERN,92,6/23/15,26,on,b.13A,gunnels,1
Pratts Bluff- INTERN,92,6/23/15,26,on,b.2,other,1
Pratts Bluff- INTERN,93,6/25/15,26,on,b.2,noprey,4
Pratts Bluff- INTERN,93,6/25/15,26,on,b.2,sculpin,1
Pratts Bluff- INTERN,93,6/25/15,26,on,b.5,noprey,2
Pratts Bluff- INTERN,93,6/25/15,26,on,b.5,other,2
Pratts Bluff- INTERN,93,6/25/15,26,on,b.13A,noprey,3
Pratts Bluff- INTERN,93,6/25/15,26,on,b.13A,gunnels,1
Pratts Bluff- INTERN,93,6/25/15,26,on,b.3,other,1
Pratts Bluff- INTERN,93,6/25/15,26,on,b.11A,noprey,1
Pratts Bluff- INTERN,93,6/25/15,26,on,b.14,noprey,2
Pratts Bluff- INTERN,93,6/25/15,26,on,b.14,sculpin,1
Pratts Bluff- INTERN,93,6/25/15,26,on,b.14,gunnels,1
Pratts Bluff- INTERN,93,6/25/15,26,on,b.12B,sculpin,1
Pratts Bluff- INTERN,93,6/25/15,26,on,b.12B,gunnels,1
Lagoon Point South,933,7/13/17,28,,b.2-A,other,1
Lagoon Point South,933,7/13/17,28,,b.2-B,noprey,2
Lagoon Point South,933,7/13/17,28,,b.3-A,noprey,2
Lagoon Point South,933,7/13/17,28,,b.3-A,gunnels,1
Lagoon Point South,933,7/13/17,28,,b.3-B,noprey,2
Lagoon Point South,933,7/13/17,28,,b.3-B,gunnels,1
Lagoon Point South,933,7/13/17,28,,b.3-C,noprey,2
Lagoon Point South,933,7/13/17,28,,b.3-D,noprey,1
Lagoon Point South,933,7/13/17,28,,b.3-E,noprey,2
Lagoon Point South,933,7/13/17,28,,b.3-G,noprey,1
Lagoon Point South,933,7/13/17,28,,b.4A,noprey,1
Lagoon Point South,933,7/13/17,28,,b.4B,noprey,3
Lagoon Point South,933,7/13/17,28,,b.4C,noprey,3
Lagoon Point South,933,7/13/17,28,,b.4E,noprey,3
Lagoon Point South,933,7/13/17,28,,b.4F,noprey,1
Lagoon Point South,933,7/13/17,28,,b.4H,noprey,1
Shore Meadows,94,7/15/15,29,,b.5,sculpin,1
Shore Meadows,94,7/15/15,29,,b.33,other,4
Shore Meadows,94,7/15/15,29,,b.36,noprey,1
Shore Meadows,94,7/15/15,29,,b.39,noprey,1
Shore Meadows,94,7/15/15,29,,b.40,noprey,1
Shore Meadows,94,7/15/15,29,,b.61,noprey,1
Shore Meadows,94,7/15/15,29,,b.62,noprey,2
Shore Meadows,94,7/15/15,29,,b.62,other,1
Shore Meadows,94,7/15/15,29,,b.63,noprey,1
Shore Meadows,94,7/15/15,29,,b.64,noprey,1
Shore Meadows,94,7/15/15,29,,b.65,noprey,3
Shore Meadows,94,7/15/15,29,,b.66,noprey,4
Shore Meadows,94,7/15/15,29,,b.67,noprey,1
Fort Casey North,95,7/4/15,27,,b.3,noprey,3
Fort Casey North,95,7/4/15,27,,b.3,gunnels,1
Fort Casey North,95,7/4/15,27,,b.4,noprey,4
Fort Casey North,95,7/4/15,27,,b.4,sculpin,1
Fort Casey North,95,7/4/15,27,,b.1.5,sculpin,1
Fort Casey North,96,7/11/15,28,,b.1,noprey,1
Fort Casey North,96,7/11/15,28,,b.3,gunnels,1
Fort Casey North,96,7/11/15,28,,b.4,gunnels,1
Fort Casey North,96,7/11/15,28,,b.5,noprey,1
Fort Casey North,96,7/11/15,28,,b.6,noprey,1
Fort Casey North,96,7/11/15,28,,b.6,gunnels,1
Fort Casey North,96,7/11/15,28,,b.7,gunnels,1
Fort Casey North,96,7/11/15,28,,b.8,other,1
Fort Casey North,96,7/11/15,28,,b.9,other,1
Mutiny Sands- INTERN,97,7/16/15,29,on,b.6B,noprey,5
Mutiny Sands- INTERN,97,7/16/15,29,on,b.8,noprey,3
Mutiny Sands- INTERN,97,7/16/15,29,on,b.4,noprey,5
Mutiny Sands- INTERN,97,7/16/15,29,on,b.4,gunnels,1
Mutiny Sands- INTERN,97,7/16/15,29,on,b.1,noprey,5
Mutiny Sands- INTERN,97,7/16/15,29,on,b.2,noprey,2
Mutiny Sands- INTERN,97,7/16/15,29,on,b.2,sculpin,1
Mutiny Sands- INTERN,97,7/16/15,29,on,b.2,gunnels,1
Mutiny Sands- INTERN,97,7/16/15,29,on,b.3,noprey,1
Mutiny Sands- INTERN,97,7/16/15,29,on,b.6A,noprey,1
Mutiny Sands- INTERN,97,7/16/15,29,on,b.7A,sculpin,1
Lagoon North #1,98,7/16/15,29,,b.3,noprey,1
Lagoon North #1,98,7/16/15,29,,b.3,gunnels,1
Lagoon North #1,98,7/16/15,29,,b.1b,noprey,1
Lagoon North #1,98,7/16/15,29,,b.1A,sculpin,1
Lagoon North #1,98,7/16/15,29,,b.1,noprey,1
Lagoon North #1,98,7/16/15,29,,b.A,noprey,1
Lagoon North #1,98,7/16/15,29,,b.A,sculpin,1
Lagoon North #1,98,7/16/15,29,,b.B,sculpin,1
Swantown,99,7/16/15,29,,b.1,other,1
Swantown,99,7/16/15,29,,b.2,gunnels,1
